"tc0085" "tc0086" "tc0089" "tc0091" "tc0093" "tc0094" "tc0095" "tc0100" "tc0101" "tc0102" "tc0104" "tc0163" "tc0164" "tc0165" "tc0173" "tc0179" "tc0180" "tc0181" "tc0182" "tc0186" "tc0188" "tc0190" "tc0191" "tc0193" "tc0196" "tc0199" "tc0200" "tc0201" "tc0206" "tc0208" "tc0209" "tc0211" "tc0212" "tc0213" "tc0214" "tc0215" "tc0217" "tc0218" "tc0221" "tc0222" "tc0224" "tc0225" "tc0228" "tc0381" "tc0385" "tc0386" "tc0387" "tc0554" "tc0557" "tc0558" "tc0560" "tc0561" "tc0563" "tc0565" "tc0571" "tc0574" "tc0576" "tc0581" "tc0636" "tc0637" "tc0643" "tc0650" "tc0652" "tc0654" "tc0655" "tc0656" "tc0659" "tc0661" "tc0663" "tc0665" "tc0722" "tc0723" "tc0726" "tc0727" "tc0729" "tc0730" "tc0753" "tc0754" "tc0755" "tc0756"
"ramène" 0.0057369055131662 0 0 0 0.0069647583228862 0 0 0.00789889415481832 0 0 0 0 0 0 0 0 0 0.00594742476507672 0 0 0 0 0 0 0.00451222813825467 0.00566829157691872 0 0 0 0 0 0.00606832938891923 0 0 0 0 0 0 0.00575076197596181 0.012586532410321 0.00521294896522963 0.00532793435984869 0 0.00613986615091791 0 0 0 0 0.00593859492843993 0 0.00959232613908873 0 0 0 0 0 0 0 0 0 0.00622742558226429 0.014002660505496 0.00650745103143099 0 0.00759878419452888 0.0130932896890344 0 0 0 0.0067272115708039 0 0 0.0062000124000248 0.00675356250422098 0 0 0 0.00616788996484303 0.00718390804597701 0
"remplit" 0 0 0 0 0 0.00536308055346991 0 0.00789889415481832 0 0.00720149791156561 0.00671276095858226 0 0 0.01806249623698 0 0 0 0 0.0108436347863804 0 0 0 0 0 0 0.00566829157691872 0 0 0.00404825520200793 0 0 0.00606832938891923 0 0.00562303193882141 0 0 0.00542122953485851 0.010564124234101 0 0 0 0.0106558687196974 0 0.0122797323018358 0 0.00662163951794464 0.011001705264316 0 0 0 0 0 0 0 0 0 0 0 0 0.00731101038163474 0 0 0 0 0 0.00654664484451719 0 0 0 0 0 0 0 0.00675356250422098 0 0 0 0.00616788996484303 0 0
"rentrez" 0.0057369055131662 0.0589043785588062 0 0 0 0 0 0.00789889415481832 0.0052684263210579 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0170125893160939 0 0 0 0 0 0.00404825520200793 0.011368804001819 0 0 0 0 0 0 0 0 0 0 0.00521294896522963 0 0 0.00613986615091791 0 0 0 0 0 0 0.00959232613908873 0.0107799277744839 0 0.00697204211113435 0 0 0 0.00544276928101018 0 0 0.0124548511645286 0 0 0 0.00759878419452888 0 0 0.00701114772488256 0.01215953307393 0 0 0 0 0 0 0 0 0 0 0.019047619047619
"repas" 0 0 0 0.0374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0159718894745248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00602809090361083 0 0.0107799277744839 0.0120026405809278 0 0 0.0058671673316123 0 0 0 0 0 0 0 0 0 0 0 0 0.01215953307393 0 0.0215408917929202 0.00702148574638393 0 0 0.00593507033058342 0 0 0.00616788996484303 0 0.0571428571428571
"révéler" 0 0 0 0 0 0 0 0 0 0 0.0134255219171645 0 0 0 0.0172801105927078 0 0 0 0 0 0.00596018595780188 0 0 0.0122204570450935 0 0 0 0 0.00404825520200793 0 0 0 0 0.00562303193882141 0 0 0 0.0052820621170505 0 0 0 0 0.00555555555555556 0 0 0 0 0 0 0 0 0 0 0.00697204211113435 0 0 0 0.00544276928101018 0.0234907211651398 0 0 0 0 0.00657981313330701 0 0.00654664484451719 0 0 0 0 0 0 0.0186000372000744 0.00675356250422098 0 0.0218229431876046 0 0.0123357799296861 0 0
"revenu" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00601576129459183 0 0 0 0 0 0.00599592277251469 0.00567086310536464 0 0 0.00566829157691872 0 0 0 0.0056844020009095 0 0.0121366587778385 0 0.00562303193882141 0.0106479263163499 0.00555493834018442 0 0 0 0 0 0 0 0 0 0 0.00550085263215798 0.0117439812096301 0.00593859492843993 0.00602809090361083 0 0 0 0.00697204211113435 0 0 0 0 0 0 0.0124548511645286 0 0 0 0.00759878419452888 0 0 0.00701114772488256 0 0 0 0.00702148574638393 0 0 0 0.00727431439586819 0 0 0 0.0317460317460317
"route" 0.0172107165394986 0 0 0 0.0069647583228862 0 0 0 0 0 0 0 0.0117171480461656 0.00602083207899332 0 0 0 0.00594742476507672 0 0 0 0.00599592277251469 0.00567086310536464 0 0.013536684414764 0 0.00615346747892437 0 0.0161930208080317 0 0 0.00606832938891923 0 0 0.0106479263163499 0 0 0.010564124234101 0 0 0 0 0 0 0 0 0 0 0 0.00602809090361083 0 0 0 0 0 0 0 0 0.0234907211651398 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00718390804597701 0
"saisi" 0 0 0 0.0187265917602996 0 0 0 0 0.0052684263210579 0 0 0 0 0 0 0 0.00614892701223636 0 0.0054218173931902 0 0 0.00599592277251469 0.00567086310536464 0 0 0 0 0.00544247305975835 0 0 0 0 0 0 0 0.0111098766803688 0 0.0052820621170505 0.0172522859278854 0.00629326620516048 0 0.0159838030795461 0.00555555555555556 0 0 0 0 0 0.00593859492843993 0.00602809090361083 0 0 0 0 0 0 0 0 0 0 0 0.00700133025274802 0 0.00657981313330701 0 0.00654664484451719 0.00669120107059217 0 0 0 0 0.00702148574638393 0 0 0 0 0.00684884596945415 0.00616788996484303 0 0
"sauront" 0 0 0 0 0 0.00536308055346991 0 0 0 0 0.00671276095858226 0 0.00585857402308278 0.00602083207899332 0.00576003686423593 0 0 0.00594742476507672 0 0 0.0119203719156038 0.00599592277251469 0.00567086310536464 0.00611022852254674 0.00451222813825467 0 0 0.00544247305975835 0 0 0.0110029157726798 0 0 0 0 0 0 0 0 0 0.00521294896522963 0 0.0111111111111111 0.00613986615091791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00700133025274802 0 0 0.00759878419452888 0.00654664484451719 0.00669120107059217 0 0 0 0 0 0 0 0.0178052109917503 0 0 0 0.00718390804597701 0
"scène" 0.0057369055131662 0 0 0.0749063670411985 0 0.0375415638742894 0 0 0 0 0 0 0.0117171480461656 0 0 0 0 0 0 0 0 0 0 0 0.00451222813825467 0.00566829157691872 0 0 0.00809651040401587 0 0 0 0 0 0 0 0 0.021128248468202 0 0 0 0 0 0 0 0 0 0.0469759248385203 0 0 0 0 0 0 0 0 0 0 0.0117453605825699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sémélé" 0 0 0 0 0 0.134077013836748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00404825520200793 0 0 0 0 0 0 0 0 0.0052820621170505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"servante" 0 0.0196347928529354 0.0232883092687471 0.0187265917602996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0113417262107293 0 0 0 0 0 0 0.011368804001819 0 0 0 0.00562303193882141 0.00532396315817495 0 0 0 0 0 0 0 0 0 0 0 0 0.0234879624192601 0 0.00602809090361083 0.00959232613908873 0 0.0060013202904639 0.0209161263334031 0 0 0 0.0108855385620204 0 0 0 0 0 0 0 0 0 0 0.01215953307393 0 0 0.00702148574638393 0 0.0202606875126629 0.00593507033058342 0 0 0 0 0.00634920634920635
"siège" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00596018595780188 0.0119918455450294 0 0 0 0 0 0 0 0 0 0 0 0 0.0159718894745248 0 0.00542122953485851 0 0 0 0 0 0 0.0122797323018358 0 0.00662163951794464 0 0.0352319436288902 0 0.00602809090361083 0.00959232613908873 0 0 0 0.0104307916970898 0 0.0151699029126214 0.00544276928101018 0 0 0 0 0 0.00657981313330701 0.0227963525835866 0 0 0 0 0 0 0 0.0062000124000248 0 0 0 0 0.00616788996484303 0.021551724137931 0
"soif" 0 0 0 0 0 0 0 0.0157977883096366 0.0052684263210579 0.0216044937346968 0 0 0 0 0.0115200737284719 0 0.0122978540244727 0.00594742476507672 0.0054218173931902 0.00614817091915155 0.00596018595780188 0 0 0 0 0 0 0.00544247305975835 0 0.0056844020009095 0 0 0 0 0.00532396315817495 0 0 0 0 0 0.0104258979304593 0 0 0 0 0 0 0 0 0.00602809090361083 0 0.00538996388724196 0 0 0.0104307916970898 0.0058671673316123 0 0 0 0 0 0 0 0.00657981313330701 0 0 0 0 0 0.0067272115708039 0 0 0 0 0 0 0.00684884596945415 0.00616788996484303 0 0
"souhait" 0.0057369055131662 0 0 0 0 0 0.00830702774547267 0 0 0 0 0.00556978946195834 0 0.00602083207899332 0.00576003686423593 0 0.00614892701223636 0 0.0054218173931902 0 0.00596018595780188 0 0 0.00611022852254674 0.0225611406912734 0 0 0.00544247305975835 0 0 0 0.00606832938891923 0 0 0 0 0 0 0 0.00629326620516048 0 0.00532793435984869 0.00555555555555556 0 0 0 0 0 0 0.00602809090361083 0 0 0 0 0 0 0 0.00544276928101018 0.0117453605825699 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0062000124000248 0 0 0 0.0136976919389083 0.00616788996484303 0 0.00634920634920635
"souverains" 0 0 0 0 0.0139295166457724 0 0 0.00789889415481832 0 0 0 0.00556978946195834 0 0.01806249623698 0 0 0.00614892701223636 0.0237896990603069 0.0054218173931902 0 0 0 0.00567086310536464 0 0 0 0 0 0.00404825520200793 0 0 0 0 0 0 0 0 0 0 0 0.0104258979304593 0 0.00555555555555556 0 0 0.00662163951794464 0 0 0 0 0 0 0 0 0 0 0.0151699029126214 0.00544276928101018 0 0 0 0.00700133025274802 0.00650745103143099 0.00657981313330701 0.00759878419452888 0 0 0 0 0.0134544231416078 0 0 0 0 0 0 0 0 0 0
"talent" 0 0 0.0116441546343735 0 0 0 0 0 0 0 0 0 0 0 0 0.0120315225891837 0 0 0 0 0 0 0.0113417262107293 0 0 0 0 0 0.00404825520200793 0.011368804001819 0 0.0121366587778385 0 0.00562303193882141 0 0.0277746917009221 0 0.010564124234101 0 0 0 0 0 0 0 0 0 0 0 0.00602809090361083 0.00959232613908873 0.00538996388724196 0.0060013202904639 0 0 0.0058671673316123 0.0151699029126214 0 0 0 0.00622742558226429 0 0 0 0 0 0 0 0.01215953307393 0 0 0 0 0 0 0 0 0.00616788996484303 0 0
"tenté" 0 0 0.0116441546343735 0 0.0069647583228862 0 0 0 0.0052684263210579 0.00720149791156561 0.0268510438343291 0 0 0 0 0 0 0 0 0.00614817091915155 0 0 0 0 0 0 0 0 0 0 0 0.00606832938891923 0 0 0 0.0222197533607377 0.00542122953485851 0.0052820621170505 0 0.00629326620516048 0 0.0106558687196974 0 0 0.00648760866744518 0 0 0 0.00593859492843993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00657981313330701 0 0.00654664484451719 0.00669120107059217 0 0 0 0 0.00702148574638393 0 0.00675356250422098 0.00593507033058342 0 0 0 0 0
"valets" 0 0.0196347928529354 0.0116441546343735 0 0 0 0 0 0 0 0 0 0 0 0 0.00601576129459183 0 0 0 0 0 0 0.00567086310536464 0 0 0 0 0 0 0.0056844020009095 0 0 0 0 0 0 0 0.0052820621170505 0 0 0 0 0 0 0 0 0 0.0117439812096301 0 0 0.0191846522781775 0 0 0 0 0 0.0303398058252427 0.00544276928101018 0 0 0.00622742558226429 0 0 0 0 0 0 0 0.01215953307393 0 0.0143605945286135 0.0421289144783036 0 0 0 0 0 0.00616788996484303 0.00718390804597701 0.019047619047619
"abusé" 0.0114738110263324 0 0 0 0 0.0107261611069398 0 0 0.0052684263210579 0 0.0268510438343291 0 0 0 0.00576003686423593 0 0.00614892701223636 0 0 0 0 0 0 0 0.00451222813825467 0 0 0.00544247305975835 0.00404825520200793 0 0.0110029157726798 0 0 0 0 0 0.00542122953485851 0 0 0 0 0.00532793435984869 0.0111111111111111 0 0 0 0 0 0 0.0120561818072217 0 0 0 0 0 0 0 0 0 0 0.00622742558226429 0.00700133025274802 0 0 0 0 0 0 0 0 0 0 0 0.013507125008442 0 0 0 0 0 0
"affreuse" 0.0057369055131662 0 0 0 0.0208942749686586 0.00536308055346991 0 0 0 0 0 0 0.00585857402308278 0.0120416641579866 0 0 0 0 0 0 0.00596018595780188 0 0 0 0 0 0 0 0 0 0.00550145788633988 0 0 0 0 0 0 0 0 0.012586532410321 0.0104258979304593 0.00532793435984869 0.0111111111111111 0.00613986615091791 0.00648760866744518 0 0.00550085263215798 0 0 0 0 0 0 0 0 0.0058671673316123 0 0 0 0.00731101038163474 0 0 0 0 0 0 0 0.00701114772488256 0 0.0201816347124117 0 0 0 0 0 0 0 0 0 0
"aimables" 0 0 0 0 0 0.0107261611069398 0 0 0 0 0 0.0111395789239167 0.00585857402308278 0 0 0.00601576129459183 0 0 0 0.00614817091915155 0 0 0 0 0 0.00566829157691872 0 0.00544247305975835 0.00404825520200793 0 0 0 0.00616560823725261 0 0 0.0111098766803688 0 0.0052820621170505 0 0 0 0 0 0.00613986615091791 0 0 0 0 0 0 0 0 0.0060013202904639 0.00697204211113435 0 0 0 0 0.0234907211651398 0 0 0.00700133025274802 0 0 0 0 0 0 0 0 0.0143605945286135 0 0.0062000124000248 0 0 0.00727431439586819 0.00684884596945415 0.00616788996484303 0 0
"aimerai" 0 0 0 0 0 0 0 0 0.0052684263210579 0 0.00671276095858226 0 0 0 0 0 0 0 0 0 0.00596018595780188 0 0.00567086310536464 0 0.00902445627650934 0 0 0 0.00404825520200793 0 0 0 0.00616560823725261 0 0 0 0.00542122953485851 0 0 0 0 0.00532793435984869 0 0 0.00648760866744518 0.00662163951794464 0.00550085263215798 0 0 0 0 0 0 0.0139440842222687 0 0 0 0 0 0 0 0 0 0.013159626266614 0.00759878419452888 0 0 0 0 0 0.0143605945286135 0.00702148574638393 0 0.013507125008442 0 0.0145486287917364 0.00684884596945415 0 0 0
"ajouter" 0 0.0196347928529354 0 0 0 0 0 0 0 0 0 0 0 0 0.00576003686423593 0.00601576129459183 0 0.0118948495301534 0.0054218173931902 0 0 0 0.00567086310536464 0 0 0 0.00615346747892437 0 0.00809651040401587 0 0.00550145788633988 0 0 0 0 0 0 0 0.00575076197596181 0 0 0.00532793435984869 0.00555555555555556 0.0122797323018358 0 0 0.016502557896474 0 0.00593859492843993 0 0 0 0 0 0 0 0 0.00544276928101018 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0140429714927679 0 0 0 0 0 0.00616788996484303 0.00718390804597701 0.00634920634920635
"alcidamas" 0 0 0 0 0 0 0.157833527163981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0326548383585501 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00544276928101018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"amener" 0 0.0196347928529354 0 0 0.0069647583228862 0 0 0 0.0052684263210579 0 0 0 0 0 0 0.00601576129459183 0 0 0 0.00614817091915155 0 0.00599592277251469 0 0 0 0 0 0 0.00809651040401587 0 0 0 0 0 0 0.00555493834018442 0 0.010564124234101 0 0 0 0.00532793435984869 0 0 0 0 0 0 0.00593859492843993 0 0.00959232613908873 0 0 0 0.0104307916970898 0 0.0151699029126214 0 0 0 0.00622742558226429 0.00700133025274802 0.00650745103143099 0.00657981313330701 0 0.0130932896890344 0 0 0 0 0 0 0.0062000124000248 0.00675356250422098 0 0 0.00684884596945415 0 0 0.00634920634920635
"assassins" 0.0057369055131662 0 0 0 0.0069647583228862 0 0 0.00789889415481832 0.0105368526421158 0 0 0 0 0 0 0 0.0184467810367091 0.00594742476507672 0 0.00614817091915155 0.0119203719156038 0 0 0.00611022852254674 0 0 0 0 0 0 0 0 0 0 0 0 0.0162636886045755 0 0.00575076197596181 0 0 0.00532793435984869 0 0 0 0.00662163951794464 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00650745103143099 0 0 0 0.00669120107059217 0.00701114772488256 0 0 0 0.0140429714927679 0 0.00675356250422098 0 0 0.00684884596945415 0 0 0
"assis" 0 0 0 0 0 0 0 0.00789889415481832 0.0158052789631737 0 0 0 0 0 0 0 0 0.00594742476507672 0 0 0 0 0 0 0 0 0 0 0.00404825520200793 0 0.00550145788633988 0 0 0 0.0106479263163499 0 0 0.0052820621170505 0.00575076197596181 0 0 0.00532793435984869 0.00555555555555556 0 0 0 0.00550085263215798 0.0117439812096301 0 0.0301404545180541 0 0 0 0 0 0 0 0.00544276928101018 0 0 0 0 0 0 0 0.00654664484451719 0.00669120107059217 0 0 0 0.00718029726430674 0 0 0 0 0 0.00684884596945415 0 0.00718390804597701 0
"attendrai" 0 0 0 0 0 0 0 0 0.0052684263210579 0 0 0 0 0 0 0.00601576129459183 0.00614892701223636 0 0 0 0.00596018595780188 0.00599592277251469 0.00567086310536464 0.00611022852254674 0 0.00566829157691872 0.00615346747892437 0 0 0.0056844020009095 0.00550145788633988 0 0.00616560823725261 0 0.00532396315817495 0.0111098766803688 0 0.0052820621170505 0.00575076197596181 0 0.00521294896522963 0 0 0.0122797323018358 0 0 0 0 0.00593859492843993 0 0 0 0 0.00697204211113435 0 0 0 0 0 0 0 0.014002660505496 0 0 0 0 0.00669120107059217 0 0 0 0 0 0 0.00675356250422098 0 0 0 0 0 0
"bataille" 0 0 0 0 0 0 0 0 0 0.00720149791156561 0 0 0 0 0 0 0.00614892701223636 0 0 0 0.00596018595780188 0.0179877683175441 0 0 0.00451222813825467 0 0 0 0 0 0 0.00606832938891923 0 0 0 0 0 0 0 0 0 0 0.0111111111111111 0 0.00648760866744518 0.00662163951794464 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0210039907582441 0 0.00657981313330701 0 0 0 0 0 0.0336360578540195 0.0143605945286135 0 0 0 0.00593507033058342 0.00727431439586819 0 0 0.00718390804597701 0
"captif" 0 0 0 0 0 0 0 0 0 0 0 0 0.00585857402308278 0 0 0 0.0122978540244727 0.00594742476507672 0 0.00614817091915155 0.00596018595780188 0.00599592277251469 0 0 0.00451222813825467 0 0 0 0 0 0 0 0.00616560823725261 0.00562303193882141 0 0 0 0 0 0 0 0 0 0.00613986615091791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0420079815164881 0 0 0.00759878419452888 0 0 0.0140222954497651 0 0.0067272115708039 0 0 0.0124000248000496 0 0 0.00727431439586819 0 0 0 0.0126984126984127
"choisit" 0 0 0 0 0 0.00536308055346991 0 0 0.0052684263210579 0 0 0.016709368385875 0 0.01806249623698 0 0 0.00614892701223636 0 0.0325309043591412 0 0 0 0 0.00611022852254674 0 0 0 0.00544247305975835 0 0.0056844020009095 0.00550145788633988 0 0 0 0 0 0 0.0052820621170505 0 0 0 0 0 0.00613986615091791 0.00648760866744518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00731101038163474 0 0 0 0 0 0.00654664484451719 0 0 0 0 0 0 0.0062000124000248 0 0 0.00727431439586819 0 0 0 0
"clitandre" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.120026405809278 0 0 0.0293358366580615 0 0.00544276928101018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"condamnée" 0 0.0196347928529354 0 0 0.0069647583228862 0 0.00830702774547267 0.00789889415481832 0 0 0 0.0111395789239167 0 0 0 0 0 0 0.0108436347863804 0 0 0 0 0.00611022852254674 0 0 0 0 0 0 0.00550145788633988 0 0 0.00562303193882141 0 0 0 0 0 0.012586532410321 0 0 0 0 0 0 0 0 0 0 0.00959232613908873 0.00538996388724196 0.0120026405809278 0 0 0 0 0 0 0.00731101038163474 0 0 0.00650745103143099 0.019739439399921 0.0151975683890578 0.0130932896890344 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"confuse" 0.0057369055131662 0.0196347928529354 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0108436347863804 0 0 0 0 0 0.00451222813825467 0.0113365831538374 0.00615346747892437 0 0 0 0 0 0.00616560823725261 0.00562303193882141 0 0 0.00542122953485851 0 0 0.00629326620516048 0.00521294896522963 0 0 0 0 0 0 0 0 0 0.00959232613908873 0 0 0 0 0.0117343346632246 0 0 0 0.0146220207632695 0.00622742558226429 0 0 0.00657981313330701 0 0 0 0.00701114772488256 0 0.0067272115708039 0.00718029726430674 0.00702148574638393 0 0.00675356250422098 0 0 0 0 0 0.00634920634920635
"conservez" 0 0 0 0 0 0.00536308055346991 0 0.00789889415481832 0.0052684263210579 0 0 0 0 0 0.0172801105927078 0 0.0122978540244727 0.00594742476507672 0 0.0122963418383031 0 0 0 0 0 0.00566829157691872 0 0 0 0 0 0 0 0 0 0 0.00542122953485851 0 0 0 0 0 0 0 0.0259504346697807 0 0.00550085263215798 0 0.00593859492843993 0 0.00959232613908873 0.00538996388724196 0.0060013202904639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134544231416078 0 0 0.0062000124000248 0 0 0 0.00684884596945415 0 0 0
"convaincre" 0 0 0 0 0 0.0107261611069398 0 0.00789889415481832 0.0052684263210579 0 0.0134255219171645 0.0111395789239167 0.00585857402308278 0 0 0 0 0.00594742476507672 0.0054218173931902 0 0 0.00599592277251469 0 0 0 0.0113365831538374 0 0 0 0 0.0110029157726798 0 0.00616560823725261 0 0 0 0 0 0.00575076197596181 0 0.00521294896522963 0 0.00555555555555556 0 0 0 0 0 0.00593859492843993 0.0120561818072217 0 0 0 0 0 0 0 0.0163283078430305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"couru" 0 0 0 0 0 0 0 0 0.0052684263210579 0.00720149791156561 0.00671276095858226 0 0 0 0 0 0.00614892701223636 0.00594742476507672 0.0054218173931902 0.00614817091915155 0 0 0.00567086310536464 0 0 0.00566829157691872 0.00615346747892437 0 0 0 0 0 0 0 0 0 0 0.010564124234101 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00538996388724196 0 0 0 0 0 0 0 0.00731101038163474 0 0 0.013014902062862 0.00657981313330701 0.0151975683890578 0.00654664484451719 0 0.0140222954497651 0.01215953307393 0.0067272115708039 0.00718029726430674 0.00702148574638393 0 0 0 0 0 0 0 0
"craindrais" 0 0 0 0 0 0 0 0 0 0 0 0.00556978946195834 0 0 0 0 0 0 0 0 0 0 0 0.00611022852254674 0 0 0 0 0 0.011368804001819 0 0.00606832938891923 0 0.0112460638776428 0 0 0 0.010564124234101 0.0115015239519236 0 0.00521294896522963 0 0 0 0.0129752173348904 0.00662163951794464 0.00550085263215798 0 0 0 0 0 0 0.00697204211113435 0 0 0 0 0 0.00731101038163474 0.00622742558226429 0 0 0 0 0.0130932896890344 0 0 0 0 0 0 0 0 0 0 0.00684884596945415 0.00616788996484303 0.021551724137931 0
"dorotée" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.147375580999887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"durer" 0.0057369055131662 0 0.0116441546343735 0 0.0139295166457724 0.00536308055346991 0 0 0 0 0.00671276095858226 0.00556978946195834 0.00585857402308278 0 0 0 0.0122978540244727 0.00594742476507672 0.0054218173931902 0 0 0.0119918455450294 0 0.00611022852254674 0 0 0 0 0.00404825520200793 0 0 0 0 0.0112460638776428 0 0.00555493834018442 0 0.0052820621170505 0.00575076197596181 0.012586532410321 0.00521294896522963 0 0 0 0 0 0 0.0117439812096301 0 0.00602809090361083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"égare" 0.0114738110263324 0 0 0 0 0.00536308055346991 0.00830702774547267 0 0 0 0 0 0.00585857402308278 0 0.00576003686423593 0 0 0.0118948495301534 0 0.00614817091915155 0.00596018595780188 0 0 0.00611022852254674 0 0 0.0123069349578487 0 0.00404825520200793 0 0 0 0 0 0 0 0.00542122953485851 0.010564124234101 0 0 0 0.00532793435984869 0.00555555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0124548511645286 0 0 0 0 0 0.00669120107059217 0.00701114772488256 0 0 0.00718029726430674 0 0 0 0 0 0 0.00616788996484303 0.00718390804597701 0
"emportements" 0 0 0 0 0.0069647583228862 0.0160892416604097 0 0 0 0 0 0 0 0.00602083207899332 0 0 0 0 0.0108436347863804 0 0 0 0 0.00611022852254674 0 0 0 0 0 0 0 0 0.00616560823725261 0 0 0 0.00542122953485851 0 0 0.00629326620516048 0.0156388468956889 0.00532793435984869 0 0 0 0 0 0 0.00593859492843993 0.0120561818072217 0 0.00538996388724196 0.0060013202904639 0 0 0 0 0.0108855385620204 0 0 0 0 0.013014902062862 0.013159626266614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"estimé" 0.0114738110263324 0 0 0 0 0 0 0.00789889415481832 0.0052684263210579 0 0 0.00556978946195834 0 0 0 0 0 0 0 0.00614817091915155 0 0 0 0 0 0.00566829157691872 0.00615346747892437 0 0.00809651040401587 0 0.00550145788633988 0 0 0.00562303193882141 0.00532396315817495 0 0.010842459069717 0.010564124234101 0.00575076197596181 0 0 0 0 0 0 0 0.016502557896474 0 0.00593859492843993 0 0 0 0 0 0 0 0 0 0 0 0.00622742558226429 0 0 0 0 0 0 0.00701114772488256 0.01215953307393 0 0 0 0 0 0 0.00727431439586819 0 0 0 0
"étonnée" 0 0 0 0 0.0069647583228862 0 0 0 0.0052684263210579 0.00720149791156561 0 0.00556978946195834 0.0117171480461656 0 0.00576003686423593 0.00601576129459183 0 0 0 0 0.00596018595780188 0.00599592277251469 0 0.00611022852254674 0 0.00566829157691872 0 0.00544247305975835 0 0 0 0 0.00616560823725261 0 0 0 0 0 0 0.00629326620516048 0.00521294896522963 0 0 0 0 0 0.00550085263215798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00700133025274802 0 0.00657981313330701 0.00759878419452888 0.00654664484451719 0.0133824021411843 0.00701114772488256 0 0 0.00718029726430674 0 0.0062000124000248 0 0 0 0 0 0 0
"expier" 0 0 0 0 0.0139295166457724 0 0.049842166472836 0.023696682464455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00542122953485851 0 0 0.00629326620516048 0 0 0.00555555555555556 0 0 0 0 0 0 0.00602809090361083 0 0 0 0 0 0 0 0 0 0.00731101038163474 0 0 0.00650745103143099 0.00657981313330701 0.00759878419452888 0.0196399345335516 0.00669120107059217 0.0140222954497651 0 0 0 0 0 0 0 0 0 0.00616788996484303 0 0
"factieux" 0 0 0 0 0 0 0 0.00789889415481832 0.0052684263210579 0.00720149791156561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163274191792751 0 0 0.0495131209770589 0 0 0 0 0 0 0 0 0 0.00521294896522963 0.0159838030795461 0 0.0184195984527537 0.0194628260023355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00616788996484303 0 0
